province,district,distid,yq,year,quarter,wave_anqar,gov_anqar,age_anqar,com_anqar,hea_anqar,com1,com2,com3,com3a,com3b,acts,acts_combat,acts_ci,acts_criminal,oti_d_s,oti_d_e,oti_d_m,oti_p_s,oti_p_e,nsp_d_s,nsp_d_e,nsp_d_m,nsp_p_s,nsp_p_e,lgcd_d_s,lgcd_d_e,lgcd_d_m,lgcd_p_s,lgcd_p_e,ai_d_s,orbat,eco_viirs,eco_dmsp,population,tot_d_s,tot_d_e,tot_d_m
Hirat,Pashtun Zarghun,2004,2012q1,2012,1,15,0.750864935,-0.490458265,0.089108678,0.79251571,0.241178067,0,1,0.98,0.02,8,1,0,3,0,0,0,0,0,169966,111800,325988.4795,7,7,0,0,0,0,0,78737,,,0.01,125377,169966,111800,325988.4795
Hirat,Pashtun Zarghun,2004,2016q3,2016,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112387,,,,125377,0,0,0
Hirat,Pashtun Zarghun,2004,2014q1,2014,1,23,-1.341328338,0.686505332,-0.793123393,,-0.771969194,-0.875,0.9375,0.625,0.3125,27,2,0,2,0,0,0,0,0,0,0,7717.233765000001,0,0,0,0,0,0,0,110967,,968.8638211000001,,125377,0,0,7717.233765000001
Hirat,Pashtun Zarghun,2004,2012q3,2012,3,17,-1.216675152,-0.90760992,-0.693463769,-0.068299321,-0.212964606,-0.888888889,0.8,0.5,0.3,12,4,0,0,0,0,0,0,0,23973,125333,245508.8062,2,7,0,0,0,0,0,0,,,0.01,125377,23973,125333,245508.8062
Hirat,Pashtun Zarghun,2004,2009q2,2009,2,4,0.728041053,,,,0.872052347,,,,,6,0,1,1,0,0,0,0,0,365327,506917,296839.1443,24,30,0,0,0,0,0,,,,0.01,125377,365327,506917,296839.1443
Hirat,Pashtun Zarghun,2004,2005q3,2005,3,,,,,,,,,,,2,0,0,0,0,0,0,0,0,270166,0,33417.32748,27,0,0,0,0,0,0,,,,,125377,270166,0,33417.32748
Hirat,Pashtun Zarghun,2004,2009q4,2009,4,6,0.166115069,-0.298956863,,,-0.160370254,,,,,17,1,6,0,0,0,0,0,0,119396,469502,325515.3501,6,21,0,0,0,0,0,,,,0.01,125377,119396,469502,325515.3501
Hirat,Pashtun Zarghun,2004,2015q1,2015,1,,,,,,,,,,,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75097,,2568.066775,,125377,0,0,0
Hirat,Pashtun Zarghun,2004,2011q3,2011,3,13,-3.509466882,2.789084236,-2.019005211,,-2.330482274,-0.840909091,0.44,0.4,0.04,13,1,1,0,0,0,0,0,0,245019,0,309147.784,15,0,0,0,0,0,0,189989,,,0.01,125377,245019,0,309147.784
Hirat,Pashtun Zarghun,2004,2004q1,2004,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,125377,0,0,0
Hirat,Pashtun Zarghun,2004,2006q1,2006,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,50936,0,53751.88552,7,0,0,0,0,0,0,,,,,125377,50936,0,53751.88552
Hirat,Pashtun Zarghun,2004,2003q1,2003,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,125377,0,0,0
Hirat,Pashtun Zarghun,2004,2006q3,2006,3,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,18214,61099.853610000006,0,2,0,0,0,0,0,,,,,125377,0,18214,61099.853610000006
Hirat,Pashtun Zarghun,2004,2010q3,2010,3,9,-1.033864801,-0.530186994,,2.14298916,-0.24330481,,,,,2,0,0,0,0,0,0,0,0,5533,219795,115397.323,1,7,54505,0,27115,3,0,61711,,,0.01,125377,60038,219795,142512.323
Hirat,Pashtun Zarghun,2004,2009q1,2009,1,3,1.552600239,,,-0.164442298,1.488476193,,,,,5,1,0,2,0,0,0,0,0,101470,417735,298866.0485,4,27,0,0,0,0,0,,,,0.01,125377,101470,417735,298866.0485
Hirat,Pashtun Zarghun,2004,2007q3,2007,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,256604,71197,118217.3183,12,14,0,0,0,0,0,,,,,125377,256604,71197,118217.3183
Hirat,Pashtun Zarghun,2004,2007q1,2007,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,89786,44945,105796.0906,20,12,0,0,0,0,0,,,,,125377,89786,44945,105796.0906
Hirat,Pashtun Zarghun,2004,2014q4,2014,4,26,0.940264855,-1.0863892,0.533040847,1.801147462,0.212722054,1.492537313,0.930555556,0.819444444,0.111111111,35,1,1,0,0,0,0,0,0,0,55710,5144.82251,0,2,0,0,0,0,0,74784,,563.8264889,,125377,0,55710,5144.82251
Hirat,Pashtun Zarghun,2004,2013q1,2013,1,19,1.116940901,1.312232814,-0.910054792,1.213607045,0.513744222,-1.75,0.583333333,0.458333333,0.125,31,0,2,0,0,0,0,0,0,64871,546520,164372.0362,3,22,0,0,0,0,0,720,,,0.01,125377,64871,546520,164372.0362
Hirat,Pashtun Zarghun,2004,2007q2,2007,2,,,,,,,,,,,1,0,0,0,0,0,0,0,0,29042,54366,103462.2649,3,8,0,0,0,0,0,,,,,125377,29042,54366,103462.2649
Hirat,Pashtun Zarghun,2004,2013q4,2013,4,22,0.040605359,-0.433456175,-0.393956917,,-0.133316673,-0.479166667,0.895833333,0.416666667,0.479166667,38,6,1,4,0,0,0,0,0,0,62514,17113.99475,0,4,0,0,0,0,0,40767,,,0.01,125377,0,62514,17113.99475
Hirat,Pashtun Zarghun,2004,2012q4,2012,4,18,0.779644823,-0.669237545,0.331541563,0.091938975,0.26687378,0.666666667,1,0.291666667,0.708333333,6,0,2,1,0,0,0,0,0,6197,398788,194903.0746,1,14,0,0,0,0,0,0,,,0.01,125377,6197,398788,194903.0746
Hirat,Pashtun Zarghun,2004,2011q2,2011,2,12,-1.248813947,-0.90760992,-2.198208484,,-1.777265654,-1.67,0.44,0.38,0.06,6,0,0,1,0,0,0,0,0,1026035,99642,224862.4119,38,5,0,0,0,0,0,118706,,,0.01,125377,1026035,99642,224862.4119
Hirat,Pashtun Zarghun,2004,2004q3,2004,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,125377,0,0,0
Hirat,Pashtun Zarghun,2004,2014q2,2014,2,24,-0.720980779,-0.356373804,-0.379819006,0.51469533,-0.362982472,-0.416666667,0.979166667,0.6875,0.291666667,24,2,0,0,0,0,0,0,0,0,0,7717.233765000001,0,0,0,0,0,0,0,217387,,510.064421,,125377,0,0,7717.233765000001
Hirat,Pashtun Zarghun,2004,2016q2,2016,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48725,,,,125377,0,0,0
Hirat,Pashtun Zarghun,2004,2011q4,2011,4,14,,,,,,,,,,22,3,1,3,0,0,0,0,0,49801,151483,306767.0171,2,6,0,0,0,0,0,340721,,,0.01,125377,49801,151483,306767.0171
Hirat,Pashtun Zarghun,2004,2013q3,2013,3,21,0.562784492,1.103656987,-0.880588708,0.933190027,-0.277331337,-0.375,0.541666667,0.416666667,0.125,32,9,0,2,0,0,0,0,0,0,0,21477.78864,0,0,0,0,0,0,0,28309,,,0.01,125377,0,0,21477.78864
Hirat,Karukh,2005,2016q1,2016,1,,,,,,,,,,,,,,,0,0,0,0,0,0,45333,13202.13965,0,1,0,0,0,0,0,240636,,1221.3590960000001,,84076,0,45333,13202.13965
Hirat,Karukh,2005,2002q2,2002,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2006q2,2006,2,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2005q2,2005,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2014q1,2014,1,23,-0.661916491,-0.371272078,-0.522550692,,-0.231201994,-0.206896552,0.75,0.21875,0.53125,10,1,0,0,0,0,0,0,0,48586,259810,77245.59563,2,18,0,0,0,0,0,45712,,1089.1674449999998,,84076,48586,259810,77245.59563
Hirat,Karukh,2005,2005q4,2005,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2003q2,2003,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2007q3,2007,3,,,,,,,,,,,5,0,1,1,0,0,0,0,0,216402,20905,59288.920229999996,14,3,0,0,0,0,0,,,,,84076,216402,20905,59288.920229999996
Hirat,Karukh,2005,2007q2,2007,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12974,6926,50783.32948,1,2,0,0,0,0,0,,,,,84076,12974,6926,50783.32948
Hirat,Karukh,2005,2003q3,2003,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2010q1,2010,1,7,-0.38969258,-0.028821625,,,-0.20665477,,,,,3,0,0,1,0,0,0,0,0,14678,461656,203722.116,3,26,0,0,0,0,0,634808,,,144,84076,14678,461656,203722.116
Hirat,Karukh,2005,2012q3,2012,3,17,-0.045618564,-0.203009226,-0.166691817,-0.786893739,0.265535205,-0.04587156,0.805084746,0.457627119,0.347457627,7,2,0,0,0,0,0,0,0,65304,155952,302210.1194,4,7,0,0,0,0,0,36811,,,209,84076,65304,155952,302210.1194
Hirat,Karukh,2005,2010q3,2010,3,9,0.201533929,0.403438138,,0.308477212,0.127887588,,,,,11,1,0,1,0,0,0,0,0,34751,366584,82449.07118,3,17,0,0,0,0,0,151818,,,144,84076,34751,366584,82449.07118
Hirat,Karukh,2005,2013q4,2013,4,22,1.72034135,-0.147797977,-0.212119386,,0.233601525,-0.428571429,1,0.5625,0.4375,30,4,2,1,0,0,0,0,0,7040,113421,116948.755,1,8,0,0,0,0,0,34183,,,120,84076,7040,113421,116948.755
Hirat,Karukh,2005,2012q2,2012,2,16,0.76547287,-0.19646567,0.055620893,0.192329233,0.31488345,0.521276596,0.791666667,0.40625,0.385416667,5,1,0,1,0,0,0,0,0,573885,243167,355407.9469,28,16,0,0,0,0,0,33734,,,209,84076,573885,243167,355407.9469
Hirat,Karukh,2005,2003q1,2003,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2015q1,2015,1,,,,,,,,,,,0,0,0,0,34829.91667,0,19965.30591,1,0,0,0,16178.30045,0,0,0,0,0,0,0,64504,,2851.823331,,84076,34829.91667,0,36143.60635
Hirat,Karukh,2005,2008q4,2008,4,2,,,,,,,,,,1,0,0,0,0,0,0,0,0,279484,180898,251902.2955,17,15,0,0,0,0,0,,,,88,84076,279484,180898,251902.2955
Hirat,Karukh,2005,2015q2,2015,2,,,,,,,,,,,,,,,0,0,25770.29224,0,0,0,0,16178.30045,0,0,0,0,0,0,0,53494,,918.0417865000001,,84076,0,0,41948.59268
Hirat,Karukh,2005,2006q3,2006,3,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2016q2,2016,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11424.375,0,0,0,0,0,0,0,212374,,,,84076,0,0,11424.375
Hirat,Karukh,2005,2005q3,2005,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2005q1,2005,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2007q4,2007,4,,,,,,,,,,,2,0,0,0,0,0,0,0,0,43589,3394,81291.76775,8,1,0,0,0,0,0,,,,,84076,43589,3394,81291.76775
Farah,Qala Ka,2108,2003q4,2003,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,29389,0,0,0
Hirat,Karukh,2005,2014q2,2014,2,24,-0.982899883,-1.0863892,-0.217309878,0.532594288,-0.291289384,-0.125,1,0.4375,0.5625,8,2,0,0,0,0,0,0,0,0,159552,37736.79553,0,7,0,0,0,0,0,33639,,577.0306753,,84076,0,159552,37736.79553
Hirat,Karukh,2005,2006q4,2006,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2002q4,2002,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2008q1,2008,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,213692,38972,99116.2463,17,3,0,0,0,0,0,,,,88,84076,213692,38972,99116.2463
Hirat,Karukh,2005,2009q3,2009,3,5,-1.014599,,,,0.07646797,,,,,28,0,7,3,0,0,0,0,0,106077,79911,214973.1713,7,6,0,0,0,0,0,,,,0.01,84076,106077,79911,214973.1713
Hirat,Karukh,2005,2004q1,2004,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2004q3,2004,3,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2006q1,2006,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2004q2,2004,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2010q4,2010,4,10,,,,,,,,,,3,1,0,0,0,0,0,0,0,36165,17885,49128.38773,4,3,0,0,0,0,0,164916,,,144,84076,36165,17885,49128.38773
Hirat,Karukh,2005,2004q4,2004,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2011q1,2011,1,11,0.265079422,-1.0863892,,,-0.440299555,,0.846938776,0.224489796,0.62244898,0,0,0,0,0,0,0,0,0,287152,157204,61312.2715,10,7,0,0,0,0,0,126342,,,130,84076,287152,157204,61312.2715
Hirat,Karukh,2005,2014q4,2014,4,26,1.271807093,-0.822924997,0.445185078,0.361813999,0.827258286,0.289473684,0.973684211,0.315789474,0.657894737,7,0,0,1,25066,0,2785.111084,1,0,28065,37687,17403.59796,4,2,0,0,0,0,0,34871,,786.2972911,,84076,53131,37687,20188.70905
Hirat,Karukh,2005,2015q4,2015,4,,,,,,,,,,,,,,,0,0,0,0,0,30465,65954,15517.852780000001,1,4,0,0,0,0,0,124814,,1221.3590960000001,,84076,30465,65954,15517.852780000001
Hirat,Karukh,2005,2013q3,2013,3,21,-0.66810917,2.215321768,-1.039351846,1.046550098,-0.432626735,-1.229166667,0.708333333,0.3125,0.395833333,38,1,0,2,0,0,0,0,0,22158,48160,120566.8299,1,4,0,0,0,0,0,34878,,,120,84076,22158,48160,120566.8299
Hirat,Karukh,2005,2013q2,2013,2,20,-0.417507142,-1.0863892,-0.351079895,-0.308656764,-0.400734439,-0.125,0.9375,0.625,0.3125,88,8,1,2,0,0,0,0,0,48917,778930,173244.3576,6,30,0,0,0,0,0,197995,,,120,84076,48917,778930,173244.3576
Hirat,Karukh,2005,2002q1,2002,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2010q2,2010,2,8,0.470468185,0.415356757,,,0.235984867,,,,,8,1,0,1,0,0,0,0,0,16190,159439,129854.9332,4,10,0,0,0,0,0,448040,,,144,84076,16190,159439,129854.9332
Hirat,Karukh,2005,2008q2,2008,2,,,,,,,,,,,1,0,0,0,0,0,0,0,0,313070,19709,161516.90300000002,14,2,0,0,0,0,0,,,,88,84076,313070,19709,161516.90300000002
Hirat,Karukh,2005,2011q3,2011,3,13,0.699008522,-0.252085891,-0.182439742,,0.47319525,-0.278481013,0.772151899,0.417721519,0.35443038,4,1,0,0,0,0,0,0,0,345316,29171,293583.6209,15,2,0,0,0,0,0,204289,,,130,84076,345316,29171,293583.6209
Hirat,Karukh,2005,2002q3,2002,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2003q4,2003,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,84076,0,0,0
Hirat,Karukh,2005,2009q2,2009,2,4,,,,,,,,,,7,0,4,1,0,0,0,0,0,290624,360655,256531.1875,22,20,0,0,0,0,0,,,,0.01,84076,290624,360655,256531.1875
Hirat,Karukh,2005,2008q3,2008,3,1,,,,,,,,,,2,0,0,0,0,0,0,0,0,210323,46310,203447.121,9,6,0,0,0,0,0,,,,88,84076,210323,46310,203447.121
Hirat,Karukh,2005,2007q1,2007,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,250005,0,49161.57948,21,0,0,0,0,0,0,,,,,84076,250005,0,49161.57948
Hirat,Karukh,2005,2013q1,2013,1,19,1.006171536,-0.900988465,-0.248628468,0.220129612,0.584977041,-0.551724138,0.75,0.4375,0.3125,18,0,4,2,0,0,0,0,0,2918,0,241774.6897,1,0,0,0,0,0,0,26238,,,120,84076,2918,0,241774.6897
Hirat,Karukh,2005,2014q3,2014,3,25,-1.657540152,-0.913774722,,,-0.518942272,-1.12,,,,20,2,0,2,0,0,0,0,0,0,201229,28339.69206,0,8,0,0,0,0,0,35441,,1928.310305,,84076,0,201229,28339.69206
Hirat,Karukh,2005,2009q1,2009,1,3,,,,,,,,,,3,0,0,0,0,0,0,0,0,161593,201652,252821.0521,6,18,0,0,0,0,0,,,,0.01,84076,161593,201652,252821.0521
Hirat,Ghoryan,2009,2015q2,2015,2,,,,,,,,,,,,,,,0,0,8355.333252,0,0,100880,622602,192668.1526,5,21,0,0,0,0,0,62734,,3918.072759,,99395,100880,622602,201023.4859
Hirat,Karukh,2005,2012q4,2012,4,18,1.109043133,-0.228248653,0.139952352,0.075915145,0.455894512,0.5,0.8,0.325,0.475,2,0,0,0,0,0,0,0,0,86888,339934,286593.9379,8,16,0,0,0,0,0,35361,,,209,84076,86888,339934,286593.9379
Hirat,Karukh,2005,2009q4,2009,4,6,-0.306586293,-0.808288097,,,-0.638107849,,,,,2,0,0,0,0,0,0,0,0,74886,82426,233348.7681,7,12,0,0,0,0,0,,,,0.01,84076,74886,82426,233348.7681
Hirat,Karukh,2005,2011q2,2011,2,12,0.252446671,-0.933149817,-0.477842532,,-0.057827829,0.3,0.59,0.22,0.37,13,2,0,0,0,0,0,0,0,968096,29022,197267.2457,45,3,0,0,0,0,0,161992,,,130,84076,968096,29022,197267.2457
Hirat,Karukh,2005,2015q3,2015,3,,,,,,,,,,,,,,,0,59895.916670000006,19965.30591,0,2,0,10697,16178.30045,0,2,0,0,0,0,0,50677,,585.421256,,84076,0,70592.91667,36143.60635
Hirat,Karukh,2005,2011q4,2011,4,14,0.88846323,-1.0863892,0.406797041,-0.439760824,0.471172056,0.591836735,1,0.163265306,0.836734694,9,0,0,0,0,0,0,0,0,211667,8752,328268.9539,7,1,0,0,0,0,0,148815,,,130,84076,211667,8752,328268.9539
Hirat,Karukh,2005,2016q3,2016,3,,,,,,,,,,,,,,,0,0,0,0,0,0,30465,7616.25,0,1,0,0,0,0,0,202070,,,,84076,0,30465,7616.25
Hirat,Karukh,2005,2012q1,2012,1,15,-0.182519127,0.026015212,-0.380732046,-0.677204844,-0.004815753,0.222222222,0.666666667,0.488888889,0.177777778,2,0,0,0,0,0,0,0,0,62783,301981,325071.4066,4,13,0,0,0,0,0,117067,,,209,84076,62783,301981,325071.4066
Hirat,Koshk,2006,2009q3,2009,3,5,-0.331811565,,,,-0.767212223,,,,,7,2,0,0,0,0,0,0,0,78201,124299,179016.0135,7,9,0,0,0,0,0,,,,505,113690,78201,124299,179016.0135
Hirat,Koshk,2006,2003q4,2003,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
Hirat,Koshk,2006,2011q2,2011,2,12,-2.895381394,2.621625508,-2.042881382,,-1.69682504,-1.032258065,0.35,0.225,0.125,32,12,1,0,0,0,0,0,0,414418,274255,181738.8407,25,13,0,0,0,0,0,190941,,,527,113690,414418,274255,181738.8407
Hirat,Koshk,2006,2002q4,2002,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
Hirat,Koshk,2006,2012q2,2012,2,16,-0.736399564,1.516637125,-0.44902622,-0.424958753,-0.042366458,-0.219512195,0.730769231,0.365384615,0.365384615,24,9,0,0,0,0,0,0,0,318229,311311,491292.7879,13,20,0,0,0,0,0,47660,,,696,113690,318229,311311,491292.7879
Hirat,Koshk,2006,2006q2,2006,2,,,,,,,,,,,1,0,0,1,0,0,0,0,0,75554,0,66202.7965,8,0,0,0,0,0,0,,,,,113690,75554,0,66202.7965
Hirat,Koshk,2006,2013q4,2013,4,22,0.316892856,2.791358575,-0.797981302,,0.272175229,-2.085714286,0.85915493,0.507042254,0.352112676,82,7,0,3,0,0,0,0,0,0,83621,19477.847530000003,0,4,0,0,0,0,0,137932,,,729,113690,0,83621,19477.847530000003
Hirat,Koshk,2006,2005q1,2005,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
Hirat,Koshk,2006,2013q3,2013,3,21,-0.688641621,0.213823749,-0.679131741,0.365132135,-0.592630206,-0.350649351,0.810126582,0.46835443,0.341772152,93,6,2,4,0,0,0,0,0,0,277292,76644.60931,0,6,0,0,0,0,0,51750,,,729,113690,0,277292,76644.60931
Hirat,Koshk,2006,2010q4,2010,4,10,,,,,,,,,,33,8,0,0,0,0,0,0,0,0,200074,96556.64643,0,6,0,0,0,0,0,103072,,,1005,113690,0,200074,96556.64643
Hirat,Koshk,2006,2003q2,2003,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
Hirat,Koshk,2006,2007q1,2007,1,,,,,,,,,,,2,0,1,1,0,0,0,0,0,80689,31387,122811.715,24,7,0,0,0,0,0,,,,,113690,80689,31387,122811.715
Hirat,Koshk,2006,2004q2,2004,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
Hirat,Koshk,2006,2016q2,2016,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93474,,,,113690,0,0,0
Hirat,Koshk,2006,2014q2,2014,2,24,-1.405246686,-0.05577923,-0.922993173,1.030477564,-0.709680052,-1.183333333,0.944444444,0.583333333,0.361111111,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231580,,898.9923008999999,,113690,0,0,0
Hirat,Koshk,2006,2009q4,2009,4,6,-0.800387488,0.165065764,,,-0.264719223,,,,,13,3,0,0,0,0,0,0,0,144139,72766,173026.0222,4,6,0,0,0,0,0,,,,505,113690,144139,72766,173026.0222
Hirat,Koshk,2006,2008q3,2008,3,1,,,,,,,,,,5,0,2,0,0,0,0,0,0,88075,231759,149774.6437,10,22,0,0,0,0,0,,,,533,113690,88075,231759,149774.6437
Hirat,Koshk,2006,2015q3,2015,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,,1237.802252,,113690,0,0,0
Hirat,Koshk,2006,2016q3,2016,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111290,,,,113690,0,0,0
Hirat,Koshk,2006,2012q1,2012,1,15,-1.383513542,1.943449133,-1.138593811,-0.266240745,-0.60330509,-0.566037736,0.6,0.528571429,0.071428571,14,5,0,1,0,0,0,0,0,530407,32331,343992.3279,14,3,0,0,0,0,0,219693,,,696,113690,530407,32331,343992.3279
Hirat,Ghoryan,2009,2008q4,2008,4,2,,,,,,,,,,3,0,0,2,0,0,0,0,0,442181,0,63231.673579999995,8,0,0,0,0,0,0,,,,1690,99395,442181,0,63231.673579999995
Hirat,Koshk,2006,2011q3,2011,3,13,-1.468502283,-1.0863892,-1.584477598,,-1.685661381,-0.76,0.64,0.56,0.08,24,6,0,0,0,0,0,0,0,943462,288021,296891.343,43,12,0,0,0,0,0,177593,,,527,113690,943462,288021,296891.343
Hirat,Koshk,2006,2011q1,2011,1,11,-2.249759177,3.919430655,,,0.24296412,,0,0,0,30,7,1,0,0,0,0,0,0,82843,82866,90921.48194,6,4,0,0,0,0,0,265856,,,527,113690,82843,82866,90921.48194
Hirat,Koshk,2006,2009q2,2009,2,4,-0.855143384,,,,-0.921969415,,,,,11,3,1,0,0,0,0,0,0,232581,172813,195472.8284,12,18,0,0,0,0,0,,,,505,113690,232581,172813,195472.8284
Hirat,Koshk,2006,2012q3,2012,3,17,-0.940152442,-0.371272078,-0.244258684,-1.029729095,0.097950448,-0.387096774,0.90625,0.6875,0.21875,21,7,0,0,0,0,0,0,0,167295,286898,448519.3306,4,13,0,0,0,0,0,47045,,,696,113690,167295,286898,448519.3306
Hirat,Koshk,2006,2008q4,2008,4,2,1.147665352,,,0.509721328,0.778807729,,,,,3,1,0,0,0,0,0,0,0,326661,146048,177010.53399999999,22,11,0,0,0,0,0,,,,533,113690,326661,146048,177010.53399999999
Hirat,Koshk,2006,2008q2,2008,2,,,,,,,,,,,3,0,0,0,0,0,0,0,0,107597,222071,164611.0732,9,31,0,0,0,0,0,,,,533,113690,107597,222071,164611.0732
Hirat,Koshk,2006,2008q1,2008,1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,105582,25336,154483.5951,6,3,0,0,0,0,0,,,,533,113690,105582,25336,154483.5951
Hirat,Koshk,2006,2002q1,2002,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
Hirat,Koshk,2006,2005q4,2005,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,271156,0,42180.62256,18,0,0,0,0,0,0,,,,,113690,271156,0,42180.62256
Hirat,Koshk,2006,2005q3,2005,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,138388,0,11253.828440000001,11,0,0,0,0,0,0,,,,,113690,138388,0,11253.828440000001
Hirat,Koshk,2006,2005q2,2005,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
Hirat,Koshk,2006,2004q1,2004,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
Hirat,Koshk,2006,2009q1,2009,1,3,1.822016994,,,-0.411667097,0.99186405,,,,,4,0,0,1,0,0,0,0,0,247468,131297,180109.2446,12,10,0,0,0,0,0,,,,505,113690,247468,131297,180109.2446
Hirat,Koshk,2006,2004q4,2004,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,113690,0,0,0
